index,date,B_value,B_Profit rate,B _credit_of_future_tendency,B_Risk_credit,G_value,G_Profit rate,G_Credit_of_future_tendency,G_Risk_credit,DealDay,黄金买入评分,比特币买入评分,黄金持有份额,比特币持有份额,现金持有份额,Gold Asset,BCoin Asset,Total Asset,Gold Purchase,BCoin Purchase
474,2017/12/29,14214.01,-0.011583097,-0.025564267,3.644324499,1291,0,0.004639664,0.398826731,0,0.549329227,0.506634448,5.691037074,0,1844.575765,7347.128862,0,9191.704627,0,0
475,2017/12/30,13215.574,-0.070243091,-0.040134601,2.978464249,1291,0,0.00584266,0.803094923,0,0.553808409,0.523901085,5.691037074,0,1844.575765,7347.128862,0,9191.704627,0,0
476,2017/12/31,14165.575,0.071884959,-0.048325963,3.264615312,1291,0,0.005712044,0.97282301,0,0.558287736,0.591439237,5.691037074,0,1844.575765,7347.128862,0,9191.704627,0,0
477,2018/1/1,13796,-0.026089657,-0.071661515,3.133296268,1291,0,0.008883004,1.075086283,0,0.562767239,0.642697067,5.691037074,0,1844.575765,7347.128862,0,9191.704627,0,0
478,2018/1/2,15005.85667,0.087696192,-0.072411736,3.546285805,1312.05,0.01630519,0.005281241,1.534247805,1,0.563351473,0.469036495,6.487902317,0,805.431291,8512.452235,0,9317.883526,0.796865243,0
479,2018/1/3,15053.26167,0.0031591,-0.079321477,3.794795827,1314.9,0.002172173,0.003763722,1.883536485,1,0.470905185,0.54703824,6.487902317,0,805.431291,8530.942757,0,9336.374048,0,0
480,2018/1/4,15039.24,-0.000931471,-0.089224804,3.739160394,1314.5,-0.000304206,0.004494918,1.847627155,1,0.502492599,0.624948805,6.79262209,0,400.7080283,8928.901738,0,9329.609766,0.304719773,0
481,2018/1/5,17174.12,0.141953982,-0.084674184,4.38946719,1317.15,0.002015976,0.005214972,1.897721745,1,0.50267016,0.516842864,6.944322151,0,199.2840595,9146.713921,0,9345.99798,0.15170006,0
482,2018/1/6,17319.198,0.008447478,-0.076604579,4.783397623,1317.15,0,0.003631288,1.985325304,0,0.503352432,0.580434083,6.944322151,0,199.2840595,9146.713921,0,9345.99798,0,0
483,2018/1/7,17155.95,-0.009425841,-0.077737476,4.711548768,1317.15,0,0.007237285,1.982113515,0,0.504040796,0.644352517,6.944322151,0,199.2840595,9146.713921,0,9345.99798,0,0
484,2018/1/8,15265.90667,-0.110168386,-0.062759814,3.800625153,1319.95,0.002125802,0.000832887,1.809144548,1,0.566949393,0.597709311,7.029243486,0,86.30008288,9278.249939,0,9364.550022,0.084921335,0
485,2018/1/9,14714.25333,-0.036136297,-0.036927958,3.640713312,1311,-0.00678056,0.001301409,1.543780764,1,0.569021773,0.598119857,7.066074851,0,37.19345671,9263.624129,0,9300.817586,0.036831365,0
486,2018/1/10,14437.42,-0.018813957,-0.001548578,3.553279743,1319.75,0.006674294,0.001669687,1.436576118,1,0.506596306,0.78549518,7.066074851,0,7.978175755,9325.452284,0,9333.43046,0,0
487,2018/1/11,13296.794,-0.079004836,0.016689605,3.771090525,1323.05,0.002500474,0.00124682,1.512890624,1,0.50685292,0.893737376,7.066074851,0,0.847781892,9348.770331,0,9349.618113,0,0
488,2018/1/12,13912.882,0.046333575,0.042549001,4.359498653,1326.8,0.00283436,0.001761262,1.599682996,1,0.5676759,0.571977719,7.066434968,0,0.366516543,9375.745915,0,9376.112432,0.000360117,0
489,2018/1/13,13791.19,-0.008746714,0.058389553,4.324909575,1326.8,0,0.003469065,1.480840991,0,0.568152032,0.629068187,7.066434968,0,0.366516543,9375.745915,0,9376.112432,0,0
490,2018/1/14,13852.92,0.004476046,0.051886075,3.274486997,1326.8,0,0.002537921,1.284567949,0,0.568631077,0.770232814,7.066434968,0,0.084213475,9375.745915,0,9375.830129,0,0
491,2018/1/15,14012.196,0.011497648,0.039896623,3.455456048,1339.25,0.009383479,0.001660043,1.560674966,1,0.562838345,0.616458855,7.066470334,0,0.036814902,9463.770395,0,9463.80721,3.53667E-05,0
492,2018/1/16,13554.14,-0.032689808,0.023717057,3.285091153,1333.85,-0.004032108,0.003195279,1.50330771,1,0.564809241,0.579866892,7.066485705,0,0.016021505,9425.631958,0,9425.64798,1.53709E-05,0
493,2018/1/17,11116.94667,-0.179811728,-0.002204388,1.722121188,1335.65,0.001349477,0.002640511,1.265611007,1,0.561141546,1,7.066485705,0,0,9438.351632,0,9438.351632,0,0
494,2018/1/18,11345.42333,0.020552105,0.007433444,1.643026489,1332.2,-0.002583012,0.002333021,1.169705514,1,0.500351651,0.750723892,7.066485705,0,0,9413.972257,0,9413.972257,0,0
495,2018/1/19,11174.82,-0.015037194,0.009916688,1.576715834,1334.95,0.002064255,0.001259967,1.233984187,1,0.588751163,0.690361225,7.066485705,0,0,9433.405092,0,9433.405092,0,0
496,2018/1/20,12950.79333,0.158926348,0.007706747,2.242472114,1334.95,0,0.00368873,1.037688531,0,0.585096424,0.617971999,7.066485705,0,0,9433.405092,0,9433.405092,0,0
497,2018/1/21,11505.228,-0.111619828,-0.023311935,2.06620176,1334.95,0,-0.000135523,1.065650689,0,0.58146743,0.685688433,7.066485705,0,0,9433.405092,0,9433.405092,0,0
498,2018/1/22,11513.42,0.000712024,-0.052286958,2.080409114,1332.6,-0.001760366,0.000954635,1.173746606,1,0.48574824,0.514266969,7.066485705,0,0,9416.798851,0,9416.798851,0,0
499,2018/1/23,11223.064,-0.025218918,-0.078125807,1.874403224,1333.4,0.00060033,0.001799695,0.839933408,1,0.481932379,0.558851454,7.066485705,0,0,9422.452039,0,9422.452039,0,0
500,2018/1/24,11282.25833,0.005274347,-0.082997407,1.725116406,1353.7,0.015224239,0.001007944,1.250711806,1,0.535911251,0.677360012,7.066485705,0,0,9565.901699,0,9565.901699,0,0
501,2018/1/25,11392.03,0.009729583,-0.088753218,1.766951201,1354.95,0.000923395,0.001990523,1.280831323,1,0.470547073,0.620168605,7.066485705,0,0,9574.734806,0,9574.734806,0,0
502,2018/1/26,10969.815,-0.037062315,-0.061297232,1.691075457,1353.15,-0.001328462,0.003445399,1.231827452,1,0.467567878,0.547437514,7.066485705,0,0,9562.015132,0,9562.015132,0,0
503,2018/1/27,11524.77667,0.050589884,-0.053555062,1.728246662,1353.15,0,0.003545594,1.154606807,0,0.46416508,0.551409441,7.066485705,0,0,9562.015132,0,9562.015132,0,0
504,2018/1/28,11431.37,-0.008104857,-0.05761454,1.715864695,1353.15,0,0.001281583,1.060469085,0,0.460798372,0.65347732,7.066485705,0,0,9562.015132,0,9562.015132,0,0
505,2018/1/29,11212.655,-0.019132877,-0.069585102,1.884552117,1343.85,-0.006872852,0.004742053,0.860705527,1,0.52107459,0.606559077,7.066485705,0,0,9496.296815,0,9496.296815,0,0
506,2018/1/30,10184.06167,-0.091735038,-0.084289681,1.426403311,1344.9,0.000781337,-0.001125102,0.92414481,1,0.517529799,0.553630828,7.066485705,0,0,9503.716625,0,9503.716625,0,0
507,2018/1/31,10082.52,-0.009970646,-0.087292477,1.410933125,1345.05,0.000111532,-0.002079511,1.200258389,1,0.513684836,0.570567166,7.066485705,0,0,9504.776598,0,9504.776598,0,0
508,2018/2/1,9083.258333,-0.099108325,-0.08228832,0.68273894,1341.35,-0.002750827,-0.002320379,1.101943264,1,0.511157382,0.672367498,7.066485705,0,0,9478.630601,0,9478.630601,0,0
509,2018/2/2,8901.901667,-0.019966036,-0.063566231,0.599073168,1331.15,-0.007604279,-0.00125569,0.844010092,1,0.448757914,0.582666536,7.066485705,0,0,9406.552447,0,9406.552447,0,0
510,2018/2/3,8852.73,-0.005523726,-0.044891129,0.614342808,1331.15,0,-0.002198348,0.835030659,0,0.44516194,0.524325306,7.066485705,0,0,9406.552447,0,9406.552447,0,0
511,2018/2/4,8400.648333,-0.051066921,-0.051499918,0.306785148,1331.15,0,-0.002423341,0.735880764,0,0.441590072,0.605959392,7.066485705,0,0,9406.552447,0,9406.552447,0,0
512,2018/2/5,6838.816667,-0.185917992,-0.0260679,-0.062848767,1333.6,0.001840514,-0.002402699,0.554993428,1,0.43732268,0.642230366,7.066485705,0,0,9423.865337,0,9423.865337,0,0
513,2018/2/6,6925.46,0.012669346,0.03379529,-0.039487729,1331.4,-0.00164967,-0.002548237,0.156298379,1,0.434548731,0.502621814,7.066485705,0,0,9408.319068,0,9408.319068,0,0
514,2018/2/7,8099.958333,0.169591382,0.073109922,0.091834806,1324.65,-0.005069851,-0.004929093,-0.052827737,1,0.40233998,0.570752265,7.066485705,0,0,9360.62029,0,9360.62029,0,0
515,2018/2/8,8240.536667,0.017355439,0.078515542,0.001167114,1315.45,-0.006945231,-0.002785658,-0.279120936,1,0.40138562,0.647271048,7.066485705,0,0,9295.608621,0,9295.608621,0,0
516,2018/2/9,8245.08,0.000551339,0.072817512,-0.015584125,1314.1,-0.001026265,-0.003550681,-0.312321807,1,0.39764938,0.495484369,7.066485705,0,0,9286.068865,0,9286.068865,0,0
517,2018/2/10,8319.876566,0.00907166,0.055522782,-0.189491845,1314.1,0,-0.003295953,-0.216884307,0,0.393466901,0.575856145,7.066485705,0,0,9286.068865,0,9286.068865,0,0
518,2018/2/11,8343.455,0.002833988,-0.016951787,-0.168255082,1314.1,0,-0.001630561,0.089107783,0,0.38928636,0.585271253,7.066485705,0,0,9286.068865,0,9286.068865,0,0
519,2018/2/12,8068.02,-0.033012103,-0.081178524,-0.218434199,1322.3,0.006240012,0.00151056,0.230290109,1,0.382247437,0.5946553,7.066485705,0,0,9344.014048,0,9344.014048,0,0
520,2018/2/13,8597.7675,0.065660162,-0.126149539,-0.180108381,1325.35,0.002306587,0.002371522,-0.011169913,1,0.470031963,0.520290365,7.066485705,0,0,9365.56683,0,9365.56683,0,0
521,2018/2/14,9334.633333,0.085704322,-0.147131756,0.039006265,1336.25,0.008224243,0.002783574,-0.013280065,1,0.462621374,0.587854259,7.066485705,0,0,9442.591524,0,9442.591524,0,0
522,2018/2/15,9471.64,0.014677241,-0.186503164,0.070314348,1352.45,0.01212348,0.002153807,0.381878453,1,0.453896398,0.598032758,7.066485705,0,0,9557.068592,0,9557.068592,0,0
523,2018/2/16,10127.16167,0.069208888,-0.193739965,0.167852112,1352.1,-0.00025879,0.002492685,0.373578043,1,0.450869532,0.610629692,7.066485705,0,0,9554.595322,0,9554.595322,0,0
524,2018/2/17,10841.99167,0.070585424,-0.192950174,0.36191221,1352.1,0,0.004140785,0.44801186,0,0.448011806,0.598342426,7.066485705,0,0,9554.595322,0,9554.595322,0,0
525,2018/2/18,11085.83,0.022490179,-0.201919484,0.437969032,1352.1,0,0.004378401,0.67124412,0,0.445212347,0.60307182,7.066485705,0,0,9554.595322,0,9554.595322,0,0
526,2018/2/19,11110.965,0.002267309,-0.178493088,0.336299799,1346.6,-0.004067746,0.003737488,0.472674612,1,0.474949,0.59955092,7.066485705,0,0,9515.729651,0,9515.729651,0,0
527,2018/2/20,11390.39167,0.025148731,-0.158994984,0.301276931,1339.85,-0.005012624,0.003018877,0.247257526,1,0.382358864,0.584493592,7.066485705,0,0,9468.030872,0,9468.030872,0,0
528,2018/2/21,11245.98,-0.012678376,-0.134581467,0.272810892,1330.5,-0.006978393,-0.001786911,0.112109318,1,0.383285923,0.595965927,7.066485705,0,0,9401.959231,0,9401.959231,0,0
529,2018/2/22,9931.071667,-0.116922521,-0.110079789,0.012003027,1328.35,-0.001615934,-0.001771292,0.059599751,1,0.381135297,0.602486047,7.066485705,0,0,9386.766287,0,9386.766287,0,0
530,2018/2/23,10162.11667,0.023264861,-0.073130217,0.050402971,1327.95,-0.000301125,-0.001129801,0.05036606,1,0.317792979,0.555756846,7.066485705,0,0,9383.939692,0,9383.939692,0,0
531,2018/2/24,10171.3,0.000903683,-0.046440538,0.052484803,1327.95,0,-0.000812485,0.050871964,0,0.315471544,0.609970627,7.066485705,0,0,9383.939692,0,9383.939692,0,0
532,2018/2/25,9696.593333,-0.046671189,-0.019312653,-0.141529444,1327.95,0,-0.000753642,-0.777218597,0,0.313231205,0.628176827,7.066485705,0,0,9383.939692,0,9383.939692,0,0
533,2018/2/26,10348.60333,0.067241141,0.011280092,-0.032508726,1333.5,0.004179374,-0.00301164,-0.395744352,1,0.307760857,0.564834706,7.066485705,0,0,9423.158688,0,9423.158688,0,0
534,2018/2/27,10319.46,-0.002816161,0.026534396,-0.038297061,1325.75,-0.005811774,-0.003571911,-0.662269993,1,0.309376058,0.584034135,7.066485705,0,0,9368.393424,0,9368.393424,0,0
535,2018/2/28,10370.165,0.004913532,0.017268623,-0.151947492,1317.85,-0.005958891,-0.004908618,-1.061043193,1,0.311849987,0.599869267,7.066485705,0,0,9312.568187,0,9312.568187,0,0
536,2018/3/1,11009.38167,0.061639971,0.01396258,0.065589349,1307.75,-0.007663998,-0.002918378,-1.302430997,1,0.438243942,0.58378418,7.066485705,0,0,9241.196681,0,9241.196681,0,0
537,2018/3/2,10931.12,-0.007108634,0.001005822,0.04558361,1322.3,0.01112598,-0.003424418,-0.95455282,1,0.42581325,0.58406696,7.066485705,0,0,9344.014048,0,9344.014048,0,0
538,2018/3/3,11326.94833,0.036211141,-0.017412581,0.210350813,1322.3,0,0.0009474,-1.256301329,0,0.422358451,0.55848692,7.066485705,0,0,9344.014048,0,9344.014048,0,0
539,2018/3/4,11430.18167,0.009113959,-0.028231616,0.159736248,1322.3,0,0.000590875,-1.316138075,0,0.418921407,0.570332807,7.066485705,0,0,9344.014048,0,9344.014048,0,0
540,2018/3/5,11516.83,0.007580661,-0.040703231,0.21535627,1320.4,-0.00143689,0.001199593,-1.419266542,1,0.354878232,0.573898807,7.066485705,0,0,9330.587725,0,9330.587725,0,0
541,2018/3/6,10763.19833,-0.065437422,-0.053349439,-0.024286831,1331.4,0.008330809,-0.001729657,-1.29323649,1,0.437872538,0.573987813,7.066485705,0,0,9408.319068,0,9408.319068,0,0
542,2018/3/7,10118.058,-0.059939463,-0.047287375,-0.003497678,1329.4,-0.001502178,-0.001285189,-1.413702386,1,0.436436711,0.558871746,7.066485705,0,0,9394.186097,0,9394.186097,0,0
543,2018/3/8,9920.46,-0.019529242,-0.02936421,-0.042487921,1321,-0.00631864,-0.002055971,-1.629629453,1,0.346824822,0.573189718,7.066485705,0,0,9334.827617,0,9334.827617,0,0
544,2018/3/9,9089.278333,-0.083784589,-0.006815734,-0.195413512,1320.6,-0.000302801,0.000128886,-1.649773655,1,0.344846833,0.626928794,7.066485705,0,0,9332.001022,0,9332.001022,0,0
545,2018/3/10,8746.002,-0.037767171,0.02763403,-0.22948773,1320.6,0,8.05E-05,-1.354442305,0,0.342687001,0.59892622,7.066485705,0,0,9332.001022,0,9332.001022,0,0
546,2018/3/11,8777.37,0.003586553,0.067544762,-0.210635326,1320.6,0,0.002127458,-1.157705871,0,0.34060322,0.576244328,7.066485705,0,0,9332.001022,0,9332.001022,0,0
547,2018/3/12,9182.843333,0.046195311,0.092165593,-0.049625503,1319.15,-0.001097986,7.64E-05,-1.225298679,1,0.339642271,0.585620955,7.066485705,0,0,9321.754618,0,9321.754618,0,0
548,2018/3/13,9154.7,-0.003064773,0.094417822,0.264274123,1322.75,0.00272903,-0.000907622,-1.048673756,1,0.334742361,0.607315534,7.066485705,0,0,9347.193967,0,9347.193967,0,0
549,2018/3/14,9153.54,-0.000126711,0.094220519,0.325270784,1323.55,0.000604801,-0.001566551,-0.980938014,1,0.425096153,0.583226252,7.066485705,0,0,9352.847155,0,9352.847155,0,0
550,2018/3/15,8358.121667,-0.086897346,0.076227767,-0.127291878,1318.75,-0.00362661,-0.002496204,-1.112184114,1,0.427761649,0.65973617,7.066485705,0,0,9318.928024,0,9318.928024,0,0
551,2018/3/16,8530.402,0.020612327,0.065254786,-0.091020088,1310.1,-0.006559242,-0.002338481,-1.34978466,1,0.434728902,0.640188207,7.066485705,0,0,9257.802923,0,9257.802923,0,0
552,2018/3/17,8297.89,-0.027256863,0.047905551,-0.109868188,1310.1,0,-0.003451457,-1.055449245,0,0.433215316,0.661803777,7.066485705,0,0,9257.802923,0,9257.802923,0,0
553,2018/3/18,8171.415,-0.015241827,0.038828875,-0.243718682,1310.1,0,-0.000206595,-0.986118047,0,0.431802171,0.617001922,7.066485705,0,0,9257.802923,0,9257.802923,0,0
554,2018/3/19,8412.033333,0.029446348,0.022616588,-0.217788223,1312.4,0.001755591,0.000351853,-0.969512255,1,0.428257731,0.552691877,7.066485705,0,0,9274.05584,0,9274.05584,0,0
555,2018/3/20,8605.64,0.023015442,-0.012087728,-0.155367349,1311,-0.001066748,0.001999288,-0.467440503,1,0.428687361,0.564094347,7.066485705,0,0,9264.16276,0,9264.16276,0,0
556,2018/3/21,8947.753333,0.039754549,-0.056467044,0.015649712,1321.35,0.007894737,0.002148375,-0.253273212,1,0.416725323,0.572657124,7.066485705,0,0,9337.300887,0,9337.300887,0,0
557,2018/3/22,8690.408333,-0.028760851,-0.081374656,-0.098443526,1329.15,0.005903054,0.003422205,-0.033397617,1,0.3774215,0.568373656,7.066485705,0,0,9392.419475,0,9392.419475,0,0
558,2018/3/23,8725.37,0.004023018,-0.109599012,-0.096072571,1346.6,0.013128691,0.002834378,0.45666922,1,0.361857731,0.536458249,7.066485705,0,0,9515.729651,0,9515.729651,0,0
559,2018/3/24,8662.378333,-0.007219369,-0.11338982,-0.177374649,1346.6,0,0.004105822,0.499413777,0,0.362465077,0.561296117,7.066485705,0,0,9515.729651,0,9515.729651,0,0
560,2018/3/25,8617.296667,-0.005204306,-0.112936936,-0.176476666,1346.6,0,0.003795902,0.302555726,0,0.363356623,0.586673856,7.066485705,0,0,9515.729651,0,9515.729651,0,0
561,2018/3/26,8457.96,-0.018490331,-0.108473124,-0.196742823,1352.4,0.004307144,0.005789748,0.977022094,1,0.297361374,0.574770951,1.431942955,0,7511.600515,1936.559652,0,9448.160167,-5.63454275,0
562,2018/3/27,7876.195,-0.068783134,-0.097963538,-0.407937303,1341.45,-0.008096717,0.003415331,0.641365683,1,0.310268751,0.565011614,1.431942955,0,7511.600515,1920.879877,0,9432.480392,0,0
563,2018/3/28,7960.38,0.010688537,-0.081410513,-0.395265647,1332.45,-0.006709158,0.003924125,0.393805472,1,0.322510389,0.563353459,1.431942955,0,7511.600515,1907.99239,0,9419.592905,0,0
564,2018/3/29,7950.61,-0.001227328,-0.071289964,-0.391221634,1323.85,-0.006454276,-0.000778576,0.15087113,1,0.335815727,0.602188951,1.431942955,0,7511.600515,1895.677681,0,9407.278196,0,0
565,2018/3/30,6882.531667,-0.134339168,-0.056560199,-0.615604,1323.85,0,-0.001098179,0.150773123,0,0.338065909,0.615526209,1.431942955,0,7511.600515,1895.677681,0,9407.278196,0,0
566,2018/3/31,6935.48,0.007693148,-0.019316637,-0.616553679,1323.85,0,0.001253545,0.426009451,0,0.341656562,0.554314366,1.431942955,0,7511.600515,1895.677681,0,9407.278196,0,0
567,2018/4/1,6937.56,0.000299907,0.011691101,-0.62058381,1323.85,0,-0.000218251,0.497453565,0,0.345764293,0.595737815,1.431942955,0,7511.600515,1895.677681,0,9407.278196,0,0
568,2018/4/2,7035.848333,0.014167565,0.027890696,-0.566700604,1323.85,0,-3.58E-05,0.408648854,0,0.350438413,0.636871232,1.431942955,0,7511.600515,1895.677681,0,9407.278196,0,0
569,2018/4/3,7410.435,0.05323973,0.041600703,-0.541521335,1333.45,0.007251577,-0.002237486,0.674160527,1,0.430848296,0.60970396,1.431942955,0,7511.600515,1909.424333,0,9421.024848,0,0
570,2018/4/4,7426.48,0.00216519,0.044545304,-0.536554917,1337.3,0.002887247,-0.002814764,1.160729657,1,0.33734711,0.593851776,1.431942955,0,7511.600515,1914.937314,0,9426.537829,0,0
571,2018/4/5,6826.51,-0.080787937,0.010635209,-0.641711117,1327.7,-0.007178644,-0.003994442,0.888349548,1,0.361564915,0.617935171,1.431942955,0,7511.600515,1901.190661,0,9412.791176,0,0
572,2018/4/6,6603.876667,-0.032613053,0.001170309,-0.723614107,1331.2,0.002636138,-0.002024774,0.985675174,1,0.358703934,0.630800733,1.431942955,0,7511.600515,1906.202462,0,9417.802977,0,0
573,2018/4/7,6634.68,0.004664432,-0.004482855,-0.721923557,1331.2,0,-0.001018982,0.482192985,0,0.361293448,0.641769953,1.431942955,0,7511.600515,1906.202462,0,9417.802977,0,0
574,2018/4/8,7017.656667,0.057723457,-0.011427262,-0.706864433,1331.2,0,0.003710212,0.116097262,0,0.364213726,0.646079614,1.431942955,0,7511.600515,1906.202462,0,9417.802977,0,0
575,2018/4/9,6699.273333,-0.045368896,-0.024862033,-0.757038311,1331.95,0.000563401,0.002964263,0.201529028,1,0.334815013,0.659587946,1.431942955,0,7511.600515,1907.276419,0,9418.876934,0,0
576,2018/4/10,6784.41,0.012708344,-0.032369321,-0.748155906,1338.95,0.005255453,0.001132051,0.371833375,1,0.413435419,0.644887682,1.431942955,0,7511.600515,1917.30002,0,9428.900534,0,0
577,2018/4/11,6926.266667,0.020909212,-0.040559663,-0.849520389,1350.75,0.008812876,0.00085321,0.432837688,1,0.392508016,0.663466795,1.431942955,0,7511.600515,1934.196947,0,9445.797461,0,0
578,2018/4/12,7847.845,0.133055566,-0.05689815,-0.775527197,1341.35,-0.006959097,0.002066696,0.170663488,1,0.422425181,0.683221464,1.431942955,0,7511.600515,1920.736683,0,9432.337198,0,0
579,2018/4/13,7941.46,0.011928752,-0.100071797,-0.779301412,1343.7,0.001751966,0.002098929,0.237720066,1,0.457349123,0.705468433,1.431942955,0,7511.600515,1924.101749,0,9435.702264,0,0
580,2018/4/14,8036.511051,0.011968964,-0.108063767,-0.753652812,1343.7,0,0.001291289,0.13131779,0,0.468952157,0.675988548,1.431942955,0,7511.600515,1924.101749,0,9435.702264,0,0
581,2018/4/15,8340.748333,0.037856886,-0.117831169,-0.705801845,1343.7,0,0.003639287,0.673487007,0,0.473094388,0.670120375,1.431942955,0,7511.600515,1924.101749,0,9435.702264,0,0
582,2018/4/16,8368.1,0.003279282,-0.12619995,-0.702782994,1349.35,0.004204808,0.003634963,0.970942869,1,0.469231777,0.707260894,1.431942955,0,7511.600515,1932.192226,0,9443.792741,0,0
583,2018/4/17,7895.416926,-0.056486308,-0.121003131,-0.774212565,1342.1,-0.005372957,0.000429626,0.584368412,1,0.405254196,0.708324446,1.431942955,0,7511.600515,1921.81064,0,9433.411155,0,0
584,2018/4/18,8164.937426,0.034136323,-0.098624522,-0.783016192,1351.45,0.006966694,-0.000461972,1.006807644,1,0.386790143,0.667302471,1.431942955,0,7511.600515,1935.199307,0,9446.799821,0,0
