index,date,B_value,B_Profit rate,B _credit_of_future_tendency,B_Risk_credit,G_value,G_Profit rate,G_Credit_of_future_tendency,G_Risk_credit,DealDay,Gold_buy_credit,Bit_buy_credit,Bit_Credit_to_SELL,GOLD_Credit_to_SELL
631,2018/6/4,7500.273333,-0.017921194,-0.049099803,-1.225006721,1295.45,0.000656573,-0.000515204,-0.062436389,1,0.500568346,0.646027133,-0.325600944,-0.02
632,2018/6/5,7615.722142,0.015392614,-0.063301803,-1.271055603,1292.05,-0.002624571,0.001476443,0.106444095,1,0.517595839,0.631984986,-0.278837687,0.03
633,2018/6/6,7619.43,0.000486869,-0.096423137,-1.27628836,1300.1,0.006230409,-0.000671378,0.491105107,1,0.421757415,0.653118052,-0.363888155,0.13
634,2018/6/7,7676.271667,0.007460094,-0.088510097,-1.24903113,1297.25,-0.002192139,8.80E-05,0.41598619,1,0.436427753,0.64703961,-0.320880254,0.11
635,2018/6/8,7620.153333,-0.007310624,-0.082483744,-1.246651849,1298.25,0.000770861,-0.000692498,0.457731757,1,0.430100736,0.640655672,-0.311279093,0.12
636,2018/6/9,7615.54,-0.000605412,-0.076490232,-1.250426245,1298.25,0,-0.000214238,0.579814496,0,0.428588511,0.639978852,-0.285587457,0.15
637,2018/6/10,6776.888333,-0.11012373,-0.074898467,-1.308062137,1298.25,0,-0.002416996,0.803062463,0,0.427085462,0.775112609,-0.447790586,0.21
638,2018/6/11,6875.678333,0.014577487,-0.052334273,-1.302289502,1299.6,0.001039861,0.001566474,0.801375824,1,0.48203576,0.704481054,-0.251923774,0.21
639,2018/6/12,6879.31,0.00052819,-0.032788248,-1.2974205,1298.65,-0.000730994,-0.000201718,0.509224231,1,0.484653419,0.693580807,-0.25548349,0.14
640,2018/6/13,6315.7,-0.081928275,-0.015027193,-1.334711162,1296.15,-0.001925076,-0.000354671,0.320126609,1,0.495607248,0.715986373,-0.394605426,0.09
641,2018/6/14,6647.013333,0.052458688,0.016137174,-1.345844931,1302.75,0.005092003,-0.002096739,0.537684052,1,0.46875764,0.589723342,-0.15615464,0.15
642,2018/6/15,6637.41,-0.001444759,0.038191959,-1.348844553,1285.25,-0.013433122,-0.001137662,-0.017969943,1,0.48108395,0.591950205,-0.186648107,-0.01
643,2018/6/16,6509.426667,-0.01928212,0.035385125,-1.354404198,1285.25,0,-0.001700956,-0.212674795,0,0.477786495,0.59443761,-0.217709656,-0.06
644,2018/6/17,6464.411667,-0.006915356,0.04012243,-1.347405521,1285.25,0,-0.001743795,-0.203907175,0,0.474528495,0.569511405,-0.207044653,-0.05
645,2018/6/18,6445.79,-0.002880644,0.046414052,-1.34714038,1281.55,-0.002878817,-0.002335294,-0.45762252,1,0.551584838,0.561678285,-0.163712753,-0.12
646,2018/6/19,6737,0.045178326,0.036800881,-1.323103084,1276.15,-0.004213648,-0.000418342,-0.629723191,1,0.575635676,0.558143753,-0.09791649,-0.17
647,2018/6/20,6714.718333,-0.003307357,0.021077856,-1.313398432,1274.2,-0.001528034,-0.003479056,-0.691924704,1,0.580412898,0.57200161,-0.190729686,-0.19
648,2018/6/21,6760.83,0.006867253,0.006577975,-1.288378216,1266.15,-0.00631769,-0.002947831,-0.948999579,1,0.619207582,0.555330267,-0.172051681,-0.26
649,2018/6/22,6332.573333,-0.063343801,-0.022316917,-1.310813728,1269.15,0.002369388,-0.003860478,-0.853754329,1,0.58652627,0.562545796,-0.329630322,-0.23
650,2018/6/23,6141.605833,-0.030156382,-0.038239916,-1.32344017,1269.15,0,-0.003553064,-0.854039355,0,0.574582113,0.57023489,-0.327296885,-0.23
651,2018/6/24,6170.46,0.004698147,-0.06669769,-1.317144214,1269.15,0,-0.006828821,-0.85435673,0,0.563110714,0.582487137,-0.35431813,-0.23
652,2018/6/25,6211.4475,0.006642536,-0.052399459,-1.348078845,1268.7,-0.000354568,-0.002165819,-1.33265179,1,0.554461339,0.58555662,-0.32914333,-0.36
653,2018/6/26,6218.595,0.001150698,-0.040080148,-1.332302592,1260.3,-0.006620951,-0.003855585,-1.932577777,1,0.531298219,0.574872532,-0.333264912,-0.52
654,2018/6/27,6097.46,-0.01947948,-0.029902322,-1.337162339,1254.6,-0.004522733,-0.004890339,-2.088547006,1,0.55018652,0.577056903,-0.345515892,-0.56
655,2018/6/28,6107.896154,0.001711558,-0.022804974,-1.3207104,1251.55,-0.002431054,-0.004873654,-2.160852624,1,0.551074482,0.588499404,-0.286401625,-0.58
656,2018/6/29,5908.7025,-0.032612482,-0.021708594,-1.349500071,1250.45,-0.00087891,-0.003117943,-2.1756919,1,0.535198295,0.604804791,-0.338608337,-0.58
657,2018/6/30,6223.28,0.053239692,-0.013170347,-1.331696003,1250.45,0,-0.002381852,-2.160091634,0,0.520417119,0.594725912,-0.187226546,-0.58
658,2018/7/1,6374.754167,0.024339925,-0.012474003,-1.350068892,1250.45,0,-0.000905091,-2.699457786,0,0.506348183,0.606368147,-0.213016557,-0.72
659,2018/7/2,6466.069167,0.014324474,-0.020041492,-1.350924274,1247.8,-0.002119237,-0.000742762,-2.81409775,1,0.507444412,0.615546015,-0.220076381,-0.75
660,2018/7/3,6626.44,0.024801905,-0.031699314,-1.348866439,1251.75,0.003165571,-0.001505187,-2.677100148,1,0.47401225,0.616072511,-0.191728741,-0.72
661,2018/7/4,6593.289167,-0.005002812,-0.049286281,-1.389634966,1255.65,0.003115638,-0.002047636,-2.623259435,1,0.447613027,0.62544024,-0.234816325,-0.7
662,2018/7/5,6603.376667,0.001529965,-0.068732739,-1.400175567,1255.5,-0.00011946,-0.003013971,-2.612686382,1,0.442467146,0.633150052,-0.238867907,-0.7
663,2018/7/6,6555.51,-0.007248817,-0.086048401,-1.412143568,1255.35,-0.000119474,-0.001099583,-2.605305948,1,0.439833295,0.643761716,-0.273718664,-0.7
664,2018/7/7,6594.281667,0.005914363,-0.07529711,-1.392193391,1255.35,0,9.71E-05,-2.662863199,0,0.435637303,0.650170165,-0.218485967,-0.71
665,2018/7/8,6753.559167,0.024153882,-0.064020197,-1.382727715,1255.35,0,0.000992061,-2.435073236,0,0.431510687,0.657637921,-0.138278255,-0.65
666,2018/7/9,6724.04,-0.004370905,-0.060332675,-1.387203671,1262.05,0.005337157,0.000575192,-2.467116009,1,0.401679906,0.669782537,-0.164871691,-0.66
667,2018/7/10,6510.791667,-0.031714317,-0.057553585,-1.379268116,1254,-0.006378511,-8.63E-05,-2.731346634,1,0.43105164,0.673649116,-0.205272555,-0.73
668,2018/7/11,6377.363333,-0.020493412,-0.048168095,-1.415181964,1251.4,-0.002073365,-0.000870079,-2.862589263,1,0.440154495,0.676418095,-0.1765999,-0.76
669,2018/7/12,6403.18,0.004048173,-0.037471099,-1.430440329,1245.9,-0.004395078,-0.000725988,-2.974095269,1,0.4641129,0.691001354,-0.128275652,-0.79
670,2018/7/13,6244.3575,-0.024803691,-0.024169004,-1.465416991,1241.7,-0.003371057,-0.001032823,-3.047915726,1,0.482988165,0.700572031,-0.156961764,-0.82
671,2018/7/14,6241,-0.000537685,-0.009217271,-1.486202509,1241.7,0,0.000731667,-3.282364182,0,0.479809389,0.68958625,-0.125244051,-0.88
672,2018/7/15,6248.84,0.001256209,0.004988326,-1.492618217,1241.7,0,-0.002007514,-3.136192758,0,0.476667377,0.685998238,-0.112971633,-0.84
673,2018/7/16,6514.390833,0.042496021,0.013154324,-1.394850092,1241.1,-0.000483209,-0.002963449,-3.159503328,1,0.476566571,0.691484917,-0.021960724,-0.84
674,2018/7/17,6869.910833,0.054574558,0.010494074,-1.381353585,1232.8,-0.006687616,-0.004085544,-3.239557168,1,0.51941188,0.699103142,0.016332628,-0.87
675,2018/7/18,7321.62,0.065751824,0.001305288,-1.337761628,1224.5,-0.006732641,-0.004720122,-3.435184836,1,0.564332416,0.684538503,0.062315348,-0.92
676,2018/7/19,7396.401667,0.010213814,-0.017740365,-1.425318526,1217.55,-0.005675786,-0.005279673,-3.536523357,1,0.599724474,0.671658151,-0.008077436,-0.95
677,2018/7/20,7428.045,0.004278206,-0.033015294,-1.360375983,1228.75,0.009198801,-0.003700536,-3.257165836,1,0.506861169,0.658603507,0.021355818,-0.87
678,2018/7/21,7334.99,-0.012527522,-0.040287256,-1.377661006,1228.75,0,-0.002202404,-3.179175055,0,0.496358844,0.6575326,0.012874877,-0.85
679,2018/7/22,7451.289167,0.015855395,-0.033208649,-1.35849187,1228.75,0,-0.001251628,-3.165989606,0,0.486236274,0.652029831,0.092976174,-0.85
680,2018/7/23,7689.884167,0.032020634,-0.014315808,-1.347175931,1224.95,-0.003092574,0.000137508,-3.569774682,1,0.49658899,0.644796352,0.160092814,-0.96
681,2018/7/24,7715.1,0.003279091,-0.008345578,-1.359041433,1228.35,0.002775623,-0.001998907,-3.482904881,1,0.465362952,0.637698007,0.120358117,-0.93
682,2018/7/25,8251.165,0.069482573,-0.003502972,-1.281918395,1231.5,0.002564416,-0.002552949,-3.355978599,1,0.442256303,0.61965784,0.260105719,-0.9
683,2018/7/26,8187.324167,-0.00773719,-0.004650462,-1.336672828,1228.25,-0.002639058,-0.003465749,-3.384738698,1,0.450519862,0.627666795,0.170811885,-0.9
684,2018/7/27,7939.81,-0.030231387,-0.005856192,-1.363599666,1223.95,-0.003500916,-0.001227083,-3.430176313,1,0.526681406,0.613202579,0.124349507,-0.92
685,2018/7/28,8182.251667,0.030534946,0.011257483,-1.329859249,1223.95,0,-0.000400873,-3.242975497,0,0.520599472,0.592409877,0.256113294,-0.87
686,2018/7/29,8206.341667,0.002944177,0.0154853,-1.244520719,1223.95,0,-0.000604955,-3.231752359,0,0.514655934,0.60746574,0.2444655,-0.86
687,2018/7/30,8220.91,0.001775253,0.028187189,-1.237581876,1223.8,-0.000122554,3.44E-05,-3.210488079,1,0.509528795,0.604368767,0.243274765,-0.86
688,2018/7/31,7916.800833,-0.036992154,0.025843618,-1.169035783,1220.95,-0.002328812,-0.000904213,-3.180305076,1,0.51702973,0.586725421,0.166157489,-0.85
689,2018/8/1,7570.869167,-0.043695891,0.026932217,-1.198666353,1219,-0.001597117,-0.001719272,-3.030632224,1,0.521979041,0.574832671,0.128184045,-0.81
690,2018/8/2,7607.7,0.004864809,0.028405235,-1.188469299,1215.45,-0.002912223,-0.001826389,-3.075161133,1,0.475961947,0.580081293,0.162519024,-0.82
691,2018/8/3,7394.499167,-0.028024348,0.032951695,-1.162005176,1216.3,0.000699329,-0.002249449,-3.04187746,1,0.470880202,0.600504253,0.073776644,-0.81
692,2018/8/4,7247.769167,-0.019843129,0.041770036,-0.91862872,1216.3,0,-0.002628078,-3.062405182,0,0.466470526,0.582614479,0.069459847,-0.82
693,2018/8/5,7011.28,-0.032629236,0.053263366,-0.983099261,1216.3,0,-0.002798808,-3.008531655,0,0.462132983,0.570331605,0.022865631,-0.8
694,2018/8/6,6988.079167,-0.003309072,0.062553728,-1.187602222,1209.65,-0.005467401,-0.000849232,-2.996345091,1,0.474951972,0.578919632,0.042397451,-0.8
695,2018/8/7,6993.513333,0.000777634,0.062524614,-1.20753854,1212.35,0.002232051,-0.001668866,-2.787228493,1,0.4428237,0.593194323,0.017243548,-0.75
696,2018/8/8,6718.23,-0.039362667,0.063212446,-1.254632922,1209.55,-0.002309564,-0.001158859,-2.798264763,1,0.435230837,0.588531184,-0.072631761,-0.75
697,2018/8/9,6396.7725,-0.04784854,0.065064947,-1.318604159,1214.35,0.003968418,-0.001816446,-2.702400162,1,0.400589683,0.570859136,-0.10655888,-0.72
698,2018/8/10,6396.494667,-4.34E-05,0.071145791,-1.321968502,1214.4,4.12E-05,-0.000678557,-2.689128882,1,0.388393845,0.573555142,-0.067165641,-0.72
699,2018/8/11,6138.96,-0.040261843,0.067650222,-1.330335465,1214.4,0,-0.001503243,-2.803125871,0,0.386262065,0.600961552,-0.161564861,-0.75
700,2018/8/12,6311.131667,0.028045739,0.069185131,-1.367776057,1214.4,0,-0.002088858,-2.836524106,0,0.384151272,0.582767272,-0.098960651,-0.76
701,2018/8/13,6347.07,0.005694436,0.061289822,-1.443070023,1200.35,-0.011569499,-0.003147611,-3.204748031,1,0.432669703,0.571939084,-0.172112946,-0.86
702,2018/8/14,6252.13,-0.014958083,0.03642973,-1.472285781,1197,-0.002790853,-0.004807647,-3.454752896,1,0.43935297,0.576074279,-0.24961788,-0.92
703,2018/8/15,6362.676923,0.017681482,0.010093768,-1.518644633,1182,-0.012531328,-0.004582658,-3.643906229,1,0.5001509,0.577853276,-0.266717774,-0.98
704,2018/8/16,6342.629231,-0.003150827,-0.003365084,-1.582323085,1180.4,-0.001353638,-0.003887665,-3.627504391,1,0.476564737,0.583255032,-0.306899266,-0.97
705,2018/8/17,6312.75,-0.004710859,-0.029958139,-1.609934098,1178.4,-0.001694341,-0.001849804,-3.618811786,1,0.555517548,0.581105966,-0.36379765,-0.97
706,2018/8/18,6436.720833,0.019638166,-0.044578802,-1.603013327,1178.4,0,-0.001999059,-3.515243194,0,0.53300651,0.581467482,-0.338225608,-0.94
707,2018/8/19,6404.063333,-0.005073624,-0.061979102,-1.633874948,1178.4,0,-7.96E-05,-3.399344069,0,0.513558666,0.598264188,-0.400737142,-0.91
708,2018/8/20,6486.58,0.012885049,-0.071921074,-1.619002147,1184.35,0.005049219,-0.002131143,-3.167653591,1,0.480008919,0.60191988,-0.383038224,-0.85
709,2018/8/21,6401.246154,-0.013155445,-0.082221252,-1.525368942,1190.95,0.005572677,-0.001758156,-3.025600504,1,0.453197946,0.605472118,-0.424532854,-0.81
710,2018/8/22,6575.229167,0.027179554,-0.096758112,-1.524865704,1196.65,0.004786095,-0.004937455,-2.923517891,1,0.433745648,0.607241105,-0.386525372,-0.78
711,2018/8/23,6354.57,-0.03355916,-0.107732885,-1.561872458,1192.35,-0.003593365,0.000347683,-2.972761433,1,0.437200264,0.62712607,-0.488750758,-0.8
712,2018/8/24,6543.645714,0.029754289,-0.094755312,-1.490636149,1197.7,0.004486938,-0.002042178,-2.883756079,1,0.421730802,0.624700218,-0.33604183,-0.77
713,2018/8/25,6719.429231,0.026863239,-0.085154078,-1.53154962,1197.7,0,0.003650764,-2.940302793,0,0.417752524,0.634210057,-0.320317567,-0.79
714,2018/8/26,6738.27,0.002803924,-0.07901128,-1.529552688,1197.7,0,0.004028101,-2.828852852,0,0.414294306,0.646234404,-0.308977749,-0.76
715,2018/8/27,6719.266154,-0.002820286,-0.072990041,-1.54097754,1197.7,0,0.003883298,-2.716678404,0,0.411311264,0.648221303,-0.279103702,-0.73
716,2018/8/28,7000.04,0.041786386,-0.064207021,-1.562500524,1212.25,0.012148284,-0.000102558,-2.370328508,1,0.391588243,0.651573818,-0.156126235,-0.63
717,2018/8/29,7078.19,0.011164222,-0.065680575,-1.549906963,1204.2,-0.006640544,0.002004992,-2.666638703,1,0.403239688,0.672267138,-0.183057021,-0.71
718,2018/8/30,6932.6625,-0.020559988,-0.059473706,-1.611263249,1197.3,-0.005729945,0.001839938,-2.753423766,1,0.413707973,0.678766851,-0.192706983,-0.74
719,2018/8/31,6981.946154,0.007108907,-0.048689155,-1.62231555,1202.45,0.004301345,0.001985893,-2.671991667,1,0.40852686,0.672790004,-0.117090821,-0.71
720,2018/9/1,7018.78,0.005275584,-0.039220463,-1.633485763,1202.45,0,0.000903117,-2.639323301,0,0.410572118,0.689095411,-0.080274835,-0.7
721,2018/9/2,7247.935385,0.032648891,-0.025513964,-1.538912266,1202.45,0,0.004135382,-2.766465233,0,0.412675133,0.689808298,-0.002891325,-0.74
722,2018/9/3,7260.949231,0.001795525,-0.020862133,-1.471278494,1200.05,-0.001995925,-0.00159496,-2.763896773,1,0.417540351,0.680962123,-0.013401548,-0.74
723,2018/9/4,7265.08,0.000568902,-0.019609175,-1.452419325,1190.85,-0.007666347,-0.00099502,-2.775194101,1,0.429698107,0.658683724,0.000358452,-0.74
724,2018/9/5,7113.069231,-0.020923482,-0.02181857,-1.372100069,1196.7,0.004912457,-0.001533705,-2.681482409,1,0.422695795,0.652593131,-0.019961565,-0.71
725,2018/9/6,6433.271667,-0.095570216,-0.020686465,-1.456575455,1205.15,0.007061085,-0.001910142,-2.55994831,1,0.414508022,0.665453632,-0.154909141,-0.68
726,2018/9/7,6501.19,0.010557355,0.001302071,-1.451564603,1198.9,-0.005186076,-0.002017635,-2.636435459,1,0.391505501,0.651308489,0.000273607,-0.71
727,2018/9/8,6366.1075,-0.020778119,0.016891685,-1.539031448,1198.9,0,0.000283715,-2.61143148,0,0.392365407,0.664717972,-0.053824347,-0.7
728,2018/9/9,6286.425833,-0.012516544,0.034288493,-1.55849778,1198.9,0,-0.000484557,-2.647308005,0,0.393364807,0.665407898,-0.071256371,-0.71
729,2018/9/10,6240.98,-0.007229201,0.05352136,-1.582984577,1196.6,-0.001918425,-0.000861564,-2.679434816,1,0.396596444,0.655800391,-0.069399878,-0.72
730,2018/9/11,6296.320833,0.008867331,0.069835541,-1.46716616,1189.85,-0.005640983,0.001597369,-2.703157552,1,0.404151448,0.65381804,-0.007074623,-0.72
731,2018/9/12,6273.1375,-0.003682044,0.063329062,-1.508865937,1195.6,0.004832542,0.00054735,-2.517435019,1,0.398692799,0.662292426,-0.057953728,-0.67
732,2018/9/13,6326.04,0.00843318,0.061316374,-1.465154729,1209.8,0.011876882,-0.000311479,-2.325874323,1,0.388536479,0.661055649,-0.041115558,-0.62
733,2018/9/14,6499.0625,0.027350839,0.054984068,-1.407951872,1201.95,-0.006488676,0.001389063,-2.42555796,1,0.427698681,0.654811024,-0.021198394,-0.65
734,2018/9/15,6518.655,0.003014666,0.040671369,-1.454952056,1201.95,0,0.001111743,-2.449136632,0,0.429425766,0.658047955,-0.065502585,-0.65
735,2018/9/16,6522.39,0.000572971,0.019657041,-1.497026306,1201.95,0,-0.000329115,-2.428449933,0,0.431250676,0.658370964,-0.102116015,-0.65
736,2018/9/17,6400.600833,-0.018672475,0.000355634,-1.59570238,1201.9,-4.16E-05,0.0009559,-2.548248063,1,0.402332876,0.657564064,-0.168462242,-0.68
737,2018/9/18,6296.631667,-0.016243657,-0.021798817,-1.593481612,1200.2,-0.001414427,0.004132707,-2.656678552,1,0.312987954,0.655812867,-0.204848097,-0.71
738,2018/9/19,6342.39,0.007267113,-0.041654712,-1.603394884,1203.3,0.002582903,-0.000491753,-2.810781409,1,0.344347617,0.657279667,-0.218776139,-0.75
739,2018/9/20,6418.562667,0.012010089,-0.06367142,-1.588082353,1208.35,0.004196792,-0.001349706,-2.744120946,1,0.25729006,0.662405471,-0.256583423,-0.73
740,2018/9/21,6669.990833,0.039172036,-0.05471755,-1.525871959,1198.7,-0.007986097,-0.000767767,-2.861685274,1,0.265689042,0.659047167,-0.188116313,-0.77
741,2018/9/22,6756.12,0.012912936,-0.050734656,-1.480906341,1198.7,0,-0.000880501,-2.920432159,0,0.26793827,0.657908427,-0.207905195,-0.78
742,2018/9/23,6710.445,-0.006760537,-0.051358447,-1.363636308,1198.7,0,-0.001932398,-2.798491474,0,0.270261466,0.655463567,-0.209546246,-0.75
743,2018/9/24,6639.304167,-0.010601508,-0.051619739,-1.41477289,1202.75,0.00337866,8.06E-05,-2.645659672,1,0.449387241,0.654918934,-0.202406964,-0.71
744,2018/9/25,6583.45,-0.008412654,-0.047921463,-1.437933076,1201.9,-0.000706714,0.000768389,-2.557838986,1,0.452631746,0.658343353,-0.191560436,-0.68
745,2018/9/26,6468.631667,-0.01744045,-0.037626256,-1.156265957,1194.25,-0.006364922,-0.00205365,-2.654178959,1,0.367311025,0.661184385,-0.175990324,-0.71
746,2018/9/27,6535.476667,0.010333716,-0.023759041,-1.151335826,1185.4,-0.007410509,-0.002194693,-2.764599267,1,0.374827531,0.656820244,-0.103532076,-0.74
747,2018/9/28,6686.08,0.023043971,-0.014841275,-1.09607395,1187.25,0.001560655,-0.003052621,-2.740467085,1,0.375236078,0.657878446,-0.060702883,-0.73
748,2018/9/29,6550.474167,-0.020281814,-0.012346306,-1.184748118,1187.25,0,-0.001725483,-2.740616189,0,0.37722619,0.663228505,-0.127810529,-0.73
749,2018/9/30,6593.135,0.006512633,-0.008420702,-1.299396266,1187.25,0,-0.000800021,-2.848121602,0,0.379310697,0.653694842,-0.09320231,-0.76
750,2018/10/1,6611.02,0.00271267,-0.007642984,-1.302763135,1189.35,0.001768793,0.002105672,-2.865201003,1,0.380428415,0.655760334,-0.08799933,-0.77
751,2018/10/2,6562.641667,-0.007317832,-0.011041369,-1.108343464,1204.7,0.012906209,0.000387817,-2.568411988,1,0.375715645,0.66999188,-0.083927546,-0.68
752,2018/10/3,6470.4025,-0.014055189,-0.011756284,-1.057290193,1201.2,-0.002905288,0.001964674,-2.658006093,1,0.473023134,0.675899766,-0.094839241,-0.71
753,2018/10/4,6483.73,0.002059764,-0.005897456,-1.064993128,1203.45,0.001873127,0.000950887,-2.635206734,1,0.475043508,0.678379226,-0.06869193,-0.7
754,2018/10/5,6568.549167,0.013081847,-0.005064024,-1.184348547,1203.8,0.000290831,-6.29E-05,-2.63392139,1,0.477862343,0.690451924,-0.056721921,-0.7
755,2018/10/6,6581.486667,0.001969613,-0.005662297,-1.051107154,1203.8,0,-0.000503178,-2.644055506,0,0.481163759,0.696324347,-0.067622899,-0.7
756,2018/10/7,6573.62,-0.001195272,-0.007110703,-1.090960209,1203.8,0,0.002717969,-2.726210787,0,0.484497023,0.691104416,-0.074529681,-0.73
757,2018/10/8,6618.567692,0.006837586,-0.007731054,-1.131084846,1186.95,-0.013997342,-0.001837569,-3.072137326,1,0.494671926,0.685917576,-0.060163145,-0.82
758,2018/10/9,6621.711667,0.000475023,-0.011817162,-1.463073804,1185.55,-0.001179494,-0.001077101,-2.985234868,1,0.497886096,0.691173107,-0.084105838,-0.8
759,2018/10/10,6626.85,0.000775983,-0.015688933,-1.494349276,1188.6,0.002572646,0.001270792,-2.972184654,1,0.499332,0.694594262,-0.105720814,-0.79
760,2018/10/11,6248.635833,-0.057072994,-0.018704955,-1.669441829,1205.55,0.014260475,0.002701332,-2.759203184,1,0.496146296,0.693005343,-0.214478433,-0.73
761,2018/10/12,6260.530833,0.001903615,-0.011136769,-1.757335485,1219.75,0.011778856,0.004276637,-2.581883053,1,0.464443815,0.68014531,-0.132184929,-0.69
762,2018/10/13,6247,-0.002161292,-0.006406701,-1.779064667,1219.75,0,0.005283972,-2.653701661,0,0.468701731,0.693488,-0.157343597,-0.71
763,2018/10/14,6299.399167,0.008387893,0.003629875,-1.629365861,1219.75,0,0.004702277,-2.578914316,0,0.472961744,0.700528913,-0.128417472,-0.69
764,2018/10/15,6452.571667,0.024315414,0.012333318,-1.659019472,1229.95,0.008362369,0.003106462,-2.564265803,1,0.473813703,0.690262204,-0.096063398,-0.68
765,2018/10/16,6599.17,0.022719365,0.016678193,-1.611559564,1230.7,0.000609781,0.003895008,-2.531538006,1,0.478063354,0.676943633,-0.058280079,-0.67
766,2018/10/17,6596.276154,-0.000438517,0.005714955,-1.815839564,1229.05,-0.0013407,0.006099522,-2.421606355,1,0.390090112,0.674915394,-0.107650662,-0.64
